Date,QLD,QQQ,SPY
2010-03-23,1.0027729272842407,41.87782669067383,87.98420715332031
2010-03-24,0.9931541681289673,41.6782112121582,87.55708312988281
2010-03-25,0.9888793230056763,41.61745834350586,87.41471099853516
2010-03-26,0.9923909306526184,41.66085433959961,87.36227416992188
2010-03-29,1.0012463331222534,41.8604736328125,87.9167709350586
2010-03-30,1.00765860080719,41.999351501464844,87.97669219970703
2010-03-31,0.9991087913513184,41.79972457885742,87.6769790649414
2010-04-01,0.9981931447982788,41.79972457885742,88.27650451660156
2010-04-05,1.0159035921096802,42.190303802490234,88.99588775634766
2010-04-06,1.0215519666671753,42.311798095703125,89.20569610595703
2010-04-07,1.0177357196807861,42.207664489746094,88.69618225097656
2010-04-08,1.0206358432769775,42.30312728881836,89.00338745117188
2010-04-09,1.0333082675933838,42.55482864379883,89.58789825439453
2010-04-12,1.034834861755371,42.58955764770508,89.73027038574219
2010-04-13,1.045521855354309,42.806541442871094,89.7977294921875
2010-04-14,1.0707132816314697,43.31863021850586,90.81688690185547
2010-04-15,1.0800269842147827,43.50954818725586,90.89179992675781
2010-04-16,1.0545302629470825,42.988800048828125,89.44551086425781
2010-04-19,1.052698016166687,42.9627685546875,89.78271484375
2010-04-20,1.0636906623840332,43.17973709106445,90.58454132080078
2010-04-21,1.0755985975265503,43.42274856567383,90.4197006225586
2010-04-22,1.0868974924087524,43.66577911376953,90.68949127197266
2010-04-23,1.0962101221084595,43.84804153442383,91.281494140625
2010-04-26,1.0908663272857666,43.75259017944336,90.93675994873047
2010-04-27,1.0459800958633423,42.823890686035156,88.78609466552734
2010-04-28,1.0468957424163818,42.849918365478516,89.46053314208984
2010-04-29,1.08216392993927,43.59634780883789,90.56954956054688
2010-04-30,1.041247010231018,42.737098693847656,89.03333282470703
2010-05-03,1.0691869258880615,43.33597183227539,90.1873779296875
2010-05-04,1.0046050548553467,42.03406524658203,88.06665802001953
2010-05-05,0.9948335886001587,41.81707763671875,87.5420913696289
2010-05-06,0.929030179977417,40.41971206665039,84.6345443725586
2010-05-07,0.8842966556549072,39.41291809082031,83.37555694580078
2010-05-10,0.9725434184074402,41.46122741699219,87.04751586914062
2010-05-11,0.9714745879173279,41.41783142089844,86.80020904541016
2010-05-12,1.00765860080719,42.19898223876953,88.01419067382812
2010-05-13,0.9762076139450073,41.53066635131836,86.92012786865234
2010-05-14,0.9395655989646912,40.7321662902832,85.34642028808594
2010-05-17,0.9453667998313904,40.86236572265625,85.3913803100586
2010-05-18,0.9192589521408081,40.29819869995117,84.22985076904297
2010-05-19,0.9030759930610657,39.9770622253418,83.75028991699219
2010-05-20,0.8378833532333374,38.492897033691406,80.587890625
2010-05-21,0.8551353216171265,38.918190002441406,81.764404296875
2010-05-24,0.8473497033119202,38.761959075927734,80.71529388427734
2010-05-25,0.849334180355072,38.79667282104492,80.79771423339844
2010-05-26,0.8287227153778076,38.362693786621094,80.31065368652344
2010-05-27,0.8937629461288452,39.812164306640625,83.00090026855469
2010-05-28,0.882311999797821,39.57781982421875,81.95923614501953
2010-06-01,0.8653648495674133,39.213294982910156,80.5804214477539
2010-06-02,0.9078092575073242,40.1419677734375,82.67864990234375
2010-06-03,0.9238398671150208,40.523860931396484,82.96340942382812
2010-06-04,0.8630743622779846,39.13517761230469,80.04833221435547
2010-06-07,0.8308605551719666,38.423458099365234,79.05168914794922
2010-06-08,0.8273489475250244,38.354026794433594,79.8984603881836
2010-06-09,0.8126920461654663,38.032875061035156,79.4713363647461
2010-06-10,0.8589528799057007,39.11781311035156,81.79438781738281
2010-06-11,0.8749836087226868,39.49103927612305,82.19153594970703
2010-06-14,0.875136137008667,39.482330322265625,82.06417083740234
2010-06-15,0.9217017889022827,40.54121398925781,83.93011474609375
2010-06-16,0.9305574893951416,40.706119537353516,83.90013885498047
2010-06-17,0.9359014630317688,40.83631134033203,84.0350570678711
2010-06-18,0.9384967088699341,40.870235443115234,84.12610626220703
2010-06-21,0.9249087572097778,40.52240753173828,83.88520812988281
2010-06-22,0.9067401885986328,40.209346771240234,82.49978637695312
2010-06-23,0.9003273248672485,40.04412078857422,82.2437973022461
2010-06-24,0.8722350597381592,39.435401916503906,80.8809585571289
2010-06-25,0.8687242269515991,39.443260192871094,81.21976470947266
2010-06-28,0.8633803725242615,39.303863525390625,80.96378326416016
2010-06-29,0.7968138456344604,37.78782653808594,78.46402740478516
2010-06-30,0.7725381255149841,37.212764739990234,77.71859741210938
2010-07-01,0.7679585218429565,37.108219146728516,77.37224578857422
2010-07-02,0.7635300755500793,37.003662109375,76.95060729980469
2010-07-06,0.7675002217292786,37.11690902709961,77.45507049560547
2010-07-07,0.8162038922309875,38.301883697509766,79.89458465576172
2010-07-08,0.8247538208961487,38.510990142822266,80.6851806640625
2010-07-09,0.8412425518035889,38.87693405151367,81.28753662109375
2010-07-12,0.8458223342895508,38.99018478393555,81.3402099609375
2010-07-13,0.8665862083435059,39.49554443359375,82.5675277709961
2010-07-14,0.876663327217102,39.69594955444336,82.55998229980469
2010-07-15,0.8788002729415894,39.730777740478516,82.58257293701172
2010-07-16,0.8304022550582886,38.63297653198242,80.3087158203125
2010-07-19,0.8438377976417542,38.96406173706055,80.78306579589844
2010-07-20,0.8632279634475708,39.43455123901367,81.67906188964844
2010-07-21,0.8407841920852661,38.894351959228516,80.61742401123047
2010-07-22,0.882922887802124,39.87889862060547,82.4169692993164
2010-07-23,0.8942202925682068,40.13160705566406,83.13226318359375
2010-07-26,0.908113956451416,40.46267318725586,83.99813079833984
2010-07-27,0.9075032472610474,40.44526672363281,83.99060821533203
2010-07-28,0.8936094641685486,40.122859954833984,83.4485092163086
2010-07-29,0.8801741003990173,39.82664108276367,83.04190063476562
2010-07-30,0.884602427482605,39.913753509521484,83.02682495117188
2010-08-02,0.9169695973396301,40.6630744934082,84.90165710449219
2010-08-03,0.9097937345504761,40.48881912231445,84.49504852294922
2010-08-04,0.9282671809196472,40.89832305908203,85.0597915649414
2010-08-05,0.9238398671150208,40.802494049072266,84.96944427490234
2010-08-06,0.9207863211631775,40.741477966308594,84.62307739257812
2010-08-09,0.932542085647583,41.020294189453125,85.07483673095703
2010-08-10,0.9180376529693604,40.6630744934082,84.61553955078125
2010-08-11,0.8671969175338745,39.55655288696289,82.29650115966797
2010-08-12,0.8525400757789612,39.242881774902344,81.7919921875
2010-08-13,0.8406320810317993,38.96406173706055,81.55109405517578
2010-08-16,0.8438377976417542,39.03377151489258,81.513427734375
2010-08-17,0.8652122616767883,39.530391693115234,82.51481628417969
2010-08-18,0.8716241717338562,39.68722915649414,82.66539764404297
2010-08-19,0.8455174565315247,39.08605194091797,81.22728729248047
2010-08-20,0.847654402256012,39.13832473754883,80.96378326416016
2010-08-23,0.831013023853302,38.75495529174805,80.65506744384766
2010-08-24,0.8009362816810608,38.03179168701172,79.45789337158203
2010-08-25,0.8151347041130066,38.39772033691406,79.7666015625
2010-08-26,0.796355664730072,37.93592834472656,79.23200988769531
2010-08-27,0.8163561224937439,38.39772033691406,80.45930480957031
2010-08-30,0.7986458539962769,37.99692916870117,79.2922592163086
2010-08-31,0.7942185401916504,37.86623001098633,79.2922592163086
2010-09-01,0.8397153615951538,38.99890899658203,81.66398620605469
2010-09-02,0.8592578172683716,39.43455123901367,82.42449188232422
2010-09-03,0.8885714411735535,40.08800506591797,83.49365997314453
2010-09-07,0.8754420280456543,39.81792449951172,82.552490234375
2010-09-08,0.8962056636810303,40.29712677001953,83.13226318359375
2010-09-09,0.9029235243797302,40.4539680480957,83.51626586914062
2010-09-10,0.9094879031181335,40.602073669433594,83.93787384033203
2010-09-13,0.9355956315994263,41.16842269897461,84.87154388427734
2010-09-14,0.9430764317512512,41.342674255371094,84.81884002685547
2010-09-15,0.9551379680633545,41.604061126708984,85.14261627197266
2010-09-16,0.9624664783477783,41.769630432128906,85.12004089355469
2010-09-17,0.9687258005142212,41.91109085083008,85.15180969238281
2010-09-20,1.002468228340149,42.64468765258789,86.45378875732422
2010-09-21,1.0001776218414307,42.63595962524414,86.27969360351562
2010-09-22,0.9968183040618896,42.522422790527344,85.85579681396484
2010-09-23,0.9960547685623169,42.50495910644531,85.15938568115234
2010-09-24,1.0362091064453125,43.36956024169922,86.91553497314453
2010-09-27,1.0255212783813477,43.133750915527344,86.49921417236328
2010-09-28,1.0270485877990723,43.11628341674805,86.80201721191406
2010-09-29,1.0210936069488525,43.04642868041992,86.65059661865234
2010-09-30,1.0120856761932373,42.85428237915039,86.39323425292969
2010-10-01,1.009948968887329,42.8018684387207,86.75659942626953
2010-10-04,0.987811267375946,42.339027404785156,86.10558319091797
2010-10-05,1.035292625427246,43.36956024169922,87.83901977539062
2010-10-06,1.018803596496582,42.99402618408203,87.83148193359375
2010-10-07,1.0244536399841309,43.151222229003906,87.72551727294922
2010-10-08,1.0369724035263062,43.448143005371094,88.21754455566406
2010-10-11,1.0400255918502808,43.465614318847656,88.30081176757812
2010-10-12,1.0552934408187866,43.76254653930664,88.5733413696289
2010-10-13,1.0716297626495361,44.12060546875,89.26213836669922
2010-10-14,1.0675077438354492,44.033267974853516,88.91394805908203
2010-10-15,1.1125470399856567,44.96775436401367,89.09564208984375
2010-10-18,1.1093411445617676,44.80182647705078,89.53466796875
2010-10-19,1.0829272270202637,44.38260269165039,88.36138153076172
2010-10-20,1.09880530834198,44.705745697021484,89.22431945800781
2010-10-21,1.103234052658081,44.793067932128906,89.42110443115234
2010-10-22,1.1185014247894287,45.09873580932617,89.587646484375
2010-10-25,1.1276615858078003,45.31707763671875,89.85259246826172
2010-10-26,1.1343796253204346,45.4393310546875,89.86774444580078
2010-10-27,1.1424710750579834,45.57908630371094,89.61038208007812
2010-10-28,1.1468985080718994,45.67513656616211,89.6255111694336
2010-10-29,1.1430819034576416,45.57035827636719,89.69367218017578
2010-11-01,1.1433868408203125,45.605289459228516,89.723876953125
2010-11-02,1.1673574447631836,46.09433364868164,90.43547058105469
2010-11-03,1.1788074970245361,46.30393981933594,90.79882049560547
2010-11-04,1.206594705581665,46.87160110473633,92.54743194580078
2010-11-05,1.206899642944336,46.87160110473633,92.89563751220703
2010-11-08,1.2099531888961792,46.9327392578125,92.72151184082031
2010-11-09,1.1946855783462524,46.67948913574219,92.05538940429688
2010-11-10,1.190868854522705,46.91526794433594,92.42630004882812
2010-11-11,1.193769931793213,46.61833190917969,92.078125
2010-11-12,1.1536163091659546,45.858543395996094,90.9880599975586
2010-11-15,1.1464401483535767,45.68388366699219,90.85938262939453
2010-11-16,1.1079659461975098,44.93282699584961,89.44385528564453
2010-11-17,1.1140729188919067,45.063812255859375,89.48929595947266
2010-11-18,1.1497997045516968,45.788673400878906,90.8064193725586
2010-11-19,1.1514793634414673,45.823612213134766,91.05620574951172
2010-11-22,1.1716325283050537,46.207862854003906,90.98046875
2010-11-23,1.1349903345108032,45.47427749633789,89.6633529663086
2010-11-24,1.1797245740890503,46.391273498535156,90.9880599975586
2010-11-26,1.1638457775115967,46.08562088012695,89.92829132080078
2010-11-29,1.1633870601654053,46.050682067871094,90.20079040527344
2010-11-30,1.133462905883789,45.491737365722656,89.69367218017578
2010-12-01,1.1815564632415771,46.45240783691406,91.60122680664062
2010-12-02,1.2064425945281982,46.924015045166016,92.7745132446289
2010-12-03,1.2119388580322266,47.0462760925293,93.02429962158203
2010-12-06,1.2108696699142456,47.02880859375,92.92591094970703
2010-12-07,1.2133127450942993,47.055015563964844,92.9789047241211
2010-12-08,1.2227779626846313,47.229679107666016,93.31954193115234
2010-12-09,1.2238471508026123,47.27334213256836,93.68289184570312
2010-12-10,1.240183711051941,47.58772659301758,94.2279052734375
2010-12-13,1.231938362121582,47.42181396484375,94.28843688964844
2010-12-14,1.234534502029419,47.5091438293457,94.3717269897461
2010-12-15,1.2249163389205933,47.29953384399414,93.94024658203125
2010-12-16,1.2423206567764282,47.66632843017578,94.48528289794922
2010-12-17,1.2461382150650024,47.70833969116211,94.58646392822266
2010-12-20,1.248733639717102,47.74334716796875,94.81476593017578
2010-12-21,1.261862874031067,48.03209686279297,95.41590118408203
2010-12-22,1.2630841732025146,48.023372650146484,95.71273040771484
2010-12-23,1.2563667297363281,47.90085220336914,95.57569885253906
2010-12-27,1.2565197944641113,47.92708969116211,95.61377716064453
2010-12-28,1.252855658531189,47.839599609375,95.75074005126953
2010-12-29,1.2578935623168945,47.944602966308594,95.8192367553711
2010-12-30,1.2514808177947998,47.83084487915039,95.66700744628906
2010-12-31,1.243237018585205,47.655845642089844,95.6898193359375
2011-01-03,1.2814054489135742,48.39963150024414,96.67911529541016
2011-01-04,1.2791162729263306,48.3646354675293,96.62583923339844
2011-01-05,1.3014060258865356,48.77592468261719,97.1280746459961
2011-01-06,1.3093453645706177,48.933414459228516,96.93782806396484
2011-01-07,1.3076657056808472,48.889678955078125,96.74757385253906
2011-01-10,1.3163689374923706,49.07344055175781,96.62583923339844
2011-01-11,1.3198797702789307,49.14344024658203,96.96825408935547
2011-01-12,1.3385062217712402,49.49346160888672,97.84337615966797
2011-01-13,1.3415602445602417,49.5109748840332,97.68355560302734
2011-01-14,1.3607960939407349,49.87847900390625,98.3912353515625
2011-01-18,1.3681252002716064,50.018497467041016,98.55864715576172
2011-01-19,1.337437391281128,49.449710845947266,97.59223175048828
2011-01-20,1.3165212869644165,49.09968185424805,97.46289825439453
2011-01-21,1.296826720237732,48.72340774536133,97.68355560302734
2011-01-24,1.3333152532577515,49.3972053527832,98.23908233642578
2011-01-25,1.336215853691101,49.46720886230469,98.29232025146484
2011-01-26,1.3517897129058838,49.729732513427734,98.67280578613281
2011-01-27,1.3679730892181396,50.0360107421875,98.91631317138672
2011-01-28,1.298505187034607,48.76716232299805,97.18895721435547
2011-01-31,1.3114830255508423,49.0034065246582,97.9194564819336
2011-02-01,1.359728455543518,49.92224884033203,99.48698425292969
2011-02-02,1.355453610420227,49.843475341796875,99.2967758178711
2011-02-03,1.3594229221343994,49.93099594116211,99.51747131347656
2011-02-04,1.3759117126464844,50.211021423339844,99.79901885986328
2011-02-07,1.3891950845718384,50.44729232788086,100.42298889160156
2011-02-08,1.4088897705078125,50.77980041503906,100.87954711914062
2011-02-09,1.40263032913208,50.692291259765625,100.65130615234375
2011-02-10,1.4076684713363647,50.77104949951172,100.6893310546875
2011-02-11,1.4267524480819702,51.13858413696289,101.29047393798828
2011-02-14,1.4336235523223877,51.26108932495117,101.53401184082031
2011-02-15,1.4301115274429321,51.19107437133789,101.2143783569336
2011-02-16,1.4490437507629395,51.52360916137695,101.85357666015625
2011-02-17,1.447822093963623,51.50611877441406,102.157958984375
2011-02-18,1.4418680667877197,51.39234924316406,102.37107849121094
2011-02-22,1.3565216064453125,49.904754638671875,100.31644439697266
2011-02-23,1.3345365524291992,49.49346160888672,99.70008850097656
2011-02-24,1.3475145101547241,49.7559700012207,99.63158416748047
2011-02-25,1.3858352899551392,50.44729232788086,100.69693756103516
2011-02-28,1.3928587436676025,50.55229187011719,101.32091522216797
2011-03-01,1.3484302759170532,49.73847961425781,99.63158416748047
2011-03-02,1.3615607023239136,50.00099563598633,99.84468841552734
2011-03-03,1.4149967432022095,50.98981857299805,101.56442260742188
2011-03-04,1.3994243144989014,50.7273063659668,100.803466796875
2011-03-07,1.3632397651672363,50.04474639892578,100.01206970214844
2011-03-08,1.3734689950942993,50.24601745605469,100.8871841430664
2011-03-09,1.3542323112487793,49.904754638671875,100.7425765991211
2011-03-10,1.313315510749817,49.12593460083008,98.87824249267578
2011-03-11,1.3282771110534668,49.43220520019531,99.56312561035156
2011-03-14,1.3186583518981934,49.257198333740234,98.96196746826172
2011-03-15,1.2827805280685425,48.55715560913086,97.82810974121094
2011-03-16,1.220945954322815,47.384578704833984,96.01708221435547
2011-03-17,1.2421679496765137,47.82209014892578,97.28788757324219
2011-03-18,1.237129807472229,47.71432113647461,97.64167785644531
2011-03-21,1.282474160194397,48.634429931640625,99.15498352050781
2011-03-22,1.280948281288147,48.54678726196289,98.81101989746094
2011-03-23,1.293772578239441,48.81846237182617,99.09384155273438
2011-03-24,1.3427809476852417,49.685977935791016,100.04149627685547
2011-03-25,1.3461400270462036,49.80866622924805,100.3471908569336
2011-03-28,1.3301093578338623,49.53700256347656,100.10261535644531
2011-03-29,1.3562167882919312,50.01895523071289,100.77519226074219
2011-03-30,1.3695000410079956,50.255577087402344,101.47066497802734
2011-03-31,1.3736212253570557,50.32565689086914,101.3331069946289
2011-04-01,1.374690294265747,50.351966857910156,101.76107025146484
2011-04-04,1.3664464950561523,50.18546676635742,101.84513854980469
2011-04-05,1.358048915863037,50.054019927978516,101.8298568725586
2011-04-06,1.364614486694336,50.17670440673828,102.15084075927734
2011-04-07,1.3640037775039673,50.141666412353516,101.89099884033203
2011-04-08,1.350720763206482,49.90504837036133,101.53945922851562
2011-04-11,1.3417125940322876,49.738548278808594,101.23373413085938
2011-04-12,1.3238496780395508,49.396793365478516,100.47715759277344
2011-04-13,1.3456827402114868,49.81742858886719,100.46949005126953
2011-04-14,1.3398805856704712,49.72978973388672,100.54590606689453
2011-04-15,1.3356051445007324,49.64216613769531,100.9127426147461
2011-04-18,1.3163689374923706,49.29164123535156,99.78165435791016
2011-04-19,1.3330100774765015,49.59833526611328,100.35482788085938
2011-04-20,1.3924009799957275,50.72002410888672,101.72285461425781
2011-04-21,1.4145387411117554,51.12310791015625,102.24258422851562
2011-04-25,1.4226309061050415,51.254547119140625,102.13556671142578
2011-04-26,1.437592625617981,51.54372024536133,103.01446533203125
2011-04-27,1.4577460289001465,51.89423751831055,103.68696594238281
2011-04-28,1.4540815353393555,51.81538772583008,104.02330017089844
2011-04-29,1.4528602361679077,51.77157211303711,104.26782989501953
2011-05-02,1.4466007947921753,51.67516326904297,104.10734558105469
2011-05-03,1.4316377639770508,51.429805755615234,103.73281860351562
2011-05-04,1.4285845756530762,51.3509407043457,103.04501342773438
2011-05-05,1.4113327264785767,51.07052993774414,102.11261749267578
2011-05-06,1.4223251342773438,51.23701858520508,102.56354522705078
2011-05-09,1.4325543642044067,51.429805755615234,102.96092987060547
2011-05-10,1.456066608428955,51.86793518066406,103.83984375
2011-05-11,1.4346915483474731,51.491146087646484,102.74700164794922
2011-05-12,1.4508757591247559,51.797847747802734,103.236083984375
2011-05-13,1.4172872304916382,51.1844596862793,102.44125366210938
2011-05-16,1.3679730892181396,50.29938888549805,101.79164123535156
2011-05-17,1.3749959468841553,50.439598083496094,101.77637481689453
2011-05-18,1.3992708921432495,50.8602180480957,102.68582153320312
2011-05-19,1.4069050550460815,51.009193420410156,102.93038177490234
2011-05-20,1.385530710220337,50.62361526489258,102.11261749267578
2011-05-23,1.3459874391555786,49.87877655029297,100.92803955078125
2011-05-24,1.3287354707717896,49.57204818725586,100.84400177001953
2011-05-25,1.3386591672897339,49.76484680175781,101.18021392822266
2011-05-26,1.3557589054107666,50.07154846191406,101.64642333984375
2011-05-27,1.369041919708252,50.32565689086914,102.03619384765625
2011-05-31,1.4114850759506226,51.14064407348633,103.0985107421875
2011-06-01,1.350720763206482,50.02774429321289,100.78282928466797
2011-06-02,1.3571321964263916,50.13288879394531,100.67583465576172
2011-06-03,1.3168259859085083,49.3792724609375,99.67464447021484
2011-06-06,1.2939252853393555,48.976165771484375,98.6199722290039
2011-06-07,1.2902610301971436,48.88855743408203,98.5588150024414
2011-06-08,1.2707189321517944,48.53802490234375,98.14612579345703
2011-06-09,1.2743830680847168,48.62565994262695,98.89511108398438
2011-06-10,1.2368243932724,47.88080596923828,97.51944732666016
2011-06-13,1.2349920272827148,47.88080596923828,97.59586334228516
2011-06-14,1.265985369682312,48.49420928955078,98.8339614868164
2011-06-15,1.221556544303894,47.57413101196289,97.07616424560547
2011-06-16,1.2111749649047852,47.39008331298828,97.2901611328125
2011-06-17,1.2029305696487427,47.24165725708008,97.5804672241211
2011-06-20,1.2146861553192139,47.4875602722168,98.07971954345703
2011-06-21,1.2664436101913452,48.50634765625,99.42376708984375
2011-06-22,1.249496340751648,48.15506362915039,98.82469940185547
2011-06-23,1.2727031707763672,48.602962493896484,98.54053497314453
2011-06-24,1.2282743453979492,47.759830474853516,97.39614868164062
2011-06-27,1.2681233882904053,48.52392578125,98.26404571533203
2011-06-28,1.3047653436660767,49.24409866333008,99.54667663574219
2011-06-29,1.3162157535552979,49.446083068847656,100.39922332763672
2011-06-30,1.3501099348068237,50.10479736328125,101.35928344726562
2011-07-01,1.3914854526519775,50.86008834838867,102.85696411132812
2011-07-05,1.4046144485473633,51.11479187011719,102.77249145507812
2011-07-06,1.4127063751220703,51.28165817260742,102.89537048339844
2011-07-07,1.453471064567566,51.98424530029297,103.96296691894531
2011-07-08,1.4444630146026611,51.84375762939453,103.22562408447266
2011-07-11,1.3937746286392212,50.903995513916016,101.35928344726562
2011-07-12,1.3705676794052124,50.517574310302734,100.92149353027344
2011-07-13,1.3824766874313354,50.728355407714844,101.25940704345703
2011-07-14,1.350720763206482,50.139930725097656,100.56049346923828
2011-07-15,1.3862940073013306,50.807395935058594,101.1442642211914
2011-07-18,1.3719428777694702,50.535152435302734,100.31474304199219
2011-07-19,1.4346915483474731,51.6856689453125,101.94300079345703
2011-07-20,1.421256422996521,51.466102600097656,101.88154602050781
2011-07-21,1.4420198202133179,51.808616638183594,103.29476928710938
2011-07-22,1.4707235097885132,52.34434509277344,103.3638687133789
2011-07-25,1.465685248374939,52.238948822021484,102.787841796875
2011-07-26,1.4708765745162964,52.37071228027344,102.4038314819336
2011-07-27,1.396523118019104,51.01816940307617,100.30704498291016
2011-07-28,1.4009506702423096,51.10601043701172,100.01518249511719
2011-07-29,1.3910268545150757,50.93913269042969,99.33167266845703
2011-08-01,1.380949854850769,50.702003479003906,98.90921783447266
2011-08-02,1.3096508979797363,49.419742584228516,96.38232421875
2011-08-03,1.3328578472137451,49.89400863647461,96.90460205078125
2011-08-04,1.2107173204421997,47.57538986206055,92.36544799804688
2011-08-05,1.1943808794021606,47.27677917480469,92.2271957397461
2011-08-08,1.0545302629470825,44.43122482299805,86.22106170654297
2011-08-09,1.1520899534225464,46.574180603027344,90.23028564453125
2011-08-10,1.0577363967895508,44.66835403442383,86.24408721923828
2011-08-11,1.1507153511047363,46.63563919067383,90.11508178710938
2011-08-12,1.1699527502059937,47.0484504699707,90.72180938720703
2011-08-15,1.204304814338684,47.742271423339844,92.6419448852539
2011-08-16,1.1839988231658936,47.3382682800293,91.85086059570312
2011-08-17,1.1710216999053955,47.05723190307617,91.91226196289062
2011-08-18,1.056972622871399,44.74739456176758,87.94915771484375
2011-08-19,1.0183464288711548,43.93939971923828,86.51290893554688
2011-08-22,1.024910807609558,44.097476959228516,86.58203125
2011-08-23,1.108271837234497,45.91550827026367,89.4314956665039
2011-08-24,1.1253716945648193,46.275569915771484,90.69110107421875
2011-08-25,1.0899509191513062,45.52027130126953,89.30859375
2011-08-26,1.1430819034576416,46.662010192871094,90.60660552978516
2011-08-29,1.2091902494430542,47.961849212646484,93.21028137207031
2011-08-30,1.2236946821212769,48.278018951416016,93.45606994628906
2011-08-31,1.229343295097351,48.357051849365234,93.87081146240234
2011-09-01,1.2052206993103027,47.91791915893555,92.88771057128906
2011-09-02,1.1488829851150513,46.79374313354492,90.51444244384766
2011-09-06,1.149341344833374,46.80252456665039,89.85391235351562
2011-09-07,1.207053303718567,47.98817825317383,92.3884506225586
2011-09-08,1.1959071159362793,47.768619537353516,91.42845153808594
2011-09-09,1.1427758932113647,46.70590591430664,89.03209686279297
2011-09-12,1.173158884048462,47.30311965942383,89.60814666748047
2011-09-13,1.2032355070114136,47.93547439575195,90.42993927001953
2011-09-14,1.2377405166625977,48.62052536010742,91.681884765625
2011-09-15,1.2743830680847168,49.340694427490234,93.26408386230469
2011-09-16,1.2960624694824219,49.79296112060547,93.81607055664062
2011-09-19,1.2989634275436401,49.810569763183594,92.88190460205078
2011-09-20,1.2878178358078003,49.59059524536133,92.77381134033203
2011-09-21,1.24247407913208,48.72829818725586,90.0408706665039
2011-09-22,1.1621662378311157,47.14451217651367,87.13033294677734
2011-09-23,1.1861358880996704,47.646053314208984,87.65528869628906
2011-09-26,1.2133127450942993,48.20036315917969,89.73976135253906
2011-09-27,1.2386562824249268,48.70191192626953,90.743408203125
2011-09-28,1.2020140886306763,47.98038864135742,88.89054870605469
2011-09-29,1.1742275953292847,47.4084587097168,89.59307861328125
2011-09-30,1.1137679815292358,46.185420989990234,87.35425567626953
2011-10-03,1.0555986166000366,44.997554779052734,84.86831665039062
2011-10-04,1.09880530834198,45.921443939208984,86.72886657714844
2011-10-05,1.155295968055725,47.10049057006836,88.33472442626953
2011-10-06,1.1934642791748047,47.89242172241211,89.93278503417969
2011-10-07,1.1785024404525757,47.575626373291016,89.3305892944336
2011-10-10,1.2591150999069214,49.221031188964844,92.3183364868164
2011-10-11,1.2749935388565063,49.55539321899414,92.41095733642578
2011-10-12,1.2896502017974854,49.80175018310547,93.22157287597656
2011-10-13,1.3137725591659546,50.259300231933594,93.03629302978516
2011-10-14,1.3611029386520386,51.191993713378906,94.62665557861328
2011-10-17,1.3214070796966553,50.400081634521484,92.82013702392578
2011-10-18,1.3522467613220215,51.024810791015625,94.63438415527344
2011-10-19,1.300184965133667,50.039337158203125,93.51496124267578
2011-10-20,1.2885817289352417,49.79296112060547,93.92411041259766
2011-10-21,1.3197271823883057,50.417686462402344,95.70748138427734
2011-10-24,1.3742324113845825,51.464752197265625,96.8809585571289
2011-10-25,1.3211008310317993,50.4528694152832,94.99723815917969
2011-10-26,1.317284107208252,50.39128494262695,95.96228790283203
2011-10-27,1.3907208442687988,51.78151321411133,99.30511474609375
2011-10-28,1.3936221599578857,51.86070251464844,99.281982421875
2011-10-31,1.3476669788360596,50.98960876464844,96.88870239257812
2011-11-01,1.2766733169555664,49.660987854003906,94.18661499023438
2011-11-02,1.2972837686538696,50.08333206176758,95.72293853759766
2011-11-03,1.3517897129058838,51.121604919433594,97.46770477294922
2011-11-04,1.3383543491363525,50.85762405395508,96.87326049804688
2011-11-07,1.3568276166915894,51.2183837890625,97.47542572021484
2011-11-08,1.387973427772522,51.80791473388672,98.72607421875
2011-11-09,1.2920929193496704,49.98653030395508,95.0821762084961
2011-11-10,1.2885817289352417,49.96015167236328,95.97770690917969
2011-11-11,1.3366743326187134,50.901615142822266,97.78421783447266
2011-11-14,1.3214070796966553,50.584869384765625,96.85779571533203
2011-11-15,1.3501099348068237,51.14801788330078,97.33647155761719
2011-11-16,1.304307460784912,50.30330276489258,95.79242706298828
2011-11-17,1.2465955018997192,49.1242561340332,94.27156066894531
2011-11-18,1.2253742218017578,48.74589538574219,94.17121887207031
2011-11-21,1.178960919380188,47.81321334838867,92.38011932373047
2011-11-22,1.184914469718933,47.971580505371094,92.01727294921875
2011-11-23,1.1313261985778809,46.88933563232422,89.98682403564453
2011-11-25,1.1149895191192627,46.5285758972168,89.81697845458984
2011-11-28,1.1916322708129883,48.14756774902344,92.41869354248047
2011-11-29,1.1774336099624634,47.848419189453125,92.68119049072266
2011-11-30,1.2643059492111206,49.617000579833984,96.49494934082031
2011-12-01,1.2820159196853638,49.96015167236328,96.47953796386719
2011-12-02,1.2727031707763672,49.81936264038086,96.39457702636719
2011-12-05,1.3020164966583252,50.36488723754883,97.44453430175781
2011-12-06,1.2957572937011719,50.22410202026367,97.47542572021484
2011-12-07,1.29697847366333,50.22410202026367,97.83828735351562
2011-12-08,1.2525500059127808,49.37942123413086,95.69204711914062
2011-12-09,1.2920929193496704,50.17131042480469,97.31332397460938
2011-12-12,1.2638484239578247,49.60820007324219,95.89275360107422
2011-12-13,1.2346874475479126,49.06265640258789,94.99723815917969
2011-12-14,1.1975865364074707,48.297149658203125,93.98589324951172
2011-12-15,1.1899536848068237,48.16517639160156,94.32557678222656
2011-12-16,1.200792908668518,48.413124084472656,94.46539306640625
